2014-11-13 02:10 2014-11-13 02:50            1.694 -9999 -99999. -9999  0 -99999999
2014-11-13 04:10 2014-11-13 04:50            1.694 -9999 -99999. -9999  0 -99999999
2014-11-13 06:10 2014-11-13 06:50            1.693 -9999 -99999. -9999  0 -99999999
2014-11-13 08:10 2014-11-13 08:50            1.719 -9999 -99999. -9999  0 -99999999
2014-11-13 10:10 2014-11-13 10:50            1.736 -9999 -99999. -9999  0 -99999999
2014-11-13 12:10 2014-11-13 12:50            1.842 -9999 -99999. -9999  0 -99999999
2014-11-13 14:10 2014-11-13 14:50            1.795 -9999 -99999. -9999  0 -99999999
2014-11-13 16:10 2014-11-13 16:50            1.747 -9999 -99999. -9999  0 -99999999
2014-11-13 18:10 2014-11-13 18:50            1.734 -9999 -99999. -9999  0 -99999999
2014-11-13 20:10 2014-11-13 20:50            1.719 -9999 -99999. -9999  0 -99999999
2014-11-13 22:10 2014-11-13 22:50            1.712 -9999 -99999. -9999  0 -99999999
2014-11-14 00:10 2014-11-14 00:50            1.658 -9999 -99999. -9999  0 -99999999
2014-11-14 02:10 2014-11-14 02:50            1.598 -9999 -99999. -9999  0 -99999999
2014-11-14 04:10 2014-11-14 04:50            1.523 -9999 -99999. -9999  0 -99999999
2014-11-14 06:10 2014-11-14 06:50            1.473 -9999 -99999. -9999  0 -99999999
2014-11-14 08:10 2014-11-14 08:50            1.454 -9999 -99999. -9999  0 -99999999
2014-11-14 10:10 2014-11-14 10:50            1.503 -9999 -99999. -9999  0 -99999999
2014-11-14 12:10 2014-11-14 12:50            1.593 -9999 -99999. -9999  0 -99999999
2014-11-14 14:10 2014-11-14 14:50            1.545 -9999 -99999. -9999  0 -99999999
2014-11-14 16:10 2014-11-14 16:50            1.623 -9999 -99999. -9999  0 -99999999
2014-11-14 18:10 2014-11-14 18:50            1.517 -9999 -99999. -9999  0 -99999999
2014-11-14 20:10 2014-11-14 20:50            1.568 -9999 -99999. -9999  0 -99999999
2014-11-14 22:10 2014-11-14 22:50            1.615 -9999 -99999. -9999  0 -99999999
2014-11-15 00:10 2014-11-15 00:50            1.409 -9999 -99999. -9999  0 -99999999
2014-11-15 02:10 2014-11-15 02:50            1.617 -9999 -99999. -9999  0 -99999999
2014-11-15 04:10 2014-11-15 04:50            2.021 -9999 -99999. -9999  0 -99999999
2014-11-15 06:10 2014-11-15 06:50            1.692 -9999 -99999. -9999  0 -99999999
2014-11-15 08:10 2014-11-15 08:50            1.651 -9999 -99999. -9999  0 -99999999
2014-11-15 10:10 2014-11-15 10:50            1.646 -9999 -99999. -9999  0 -99999999
2014-11-15 12:10 2014-11-15 12:50            1.767 -9999 -99999. -9999  0 -99999999
2014-11-15 14:10 2014-11-15 14:50            1.808 -9999 -99999. -9999  0 -99999999
2014-11-15 16:10 2014-11-15 16:50            1.884 -9999 -99999. -9999  0 -99999999
2014-11-15 18:10 2014-11-15 18:50            1.868 -9999 -99999. -9999  0 -99999999
2014-11-15 20:10 2014-11-15 20:50            1.972 -9999 -99999. -9999  0 -99999999
2014-11-15 22:10 2014-11-15 22:50            1.729 -9999 -99999. -9999  0 -99999999
2014-11-16 00:10 2014-11-16 00:50            1.687 -9999 -99999. -9999  0 -99999999
2014-11-16 02:10 2014-11-16 02:50            1.522 -9999 -99999. -9999  0 -99999999
2014-11-16 04:10 2014-11-16 04:50            1.514 -9999 -99999. -9999  0 -99999999
2014-11-16 06:10 2014-11-16 06:50            1.522 -9999 -99999. -9999  0 -99999999
2014-11-16 08:10 2014-11-16 08:50            1.536 -9999 -99999. -9999  0 -99999999
2014-11-16 10:10 2014-11-16 10:50            1.546 -9999 -99999. -9999  0 -99999999
2014-11-16 12:10 2014-11-16 12:50            1.555 -9999 -99999. -9999  0 -99999999
2014-11-16 14:10 2014-11-16 14:50            1.585 -9999 -99999. -9999  0 -99999999
2014-11-16 16:10 2014-11-16 16:50            1.582 -9999 -99999. -9999  0 -99999999
2014-11-16 18:10 2014-11-16 18:50            1.566 -9999 -99999. -9999  0 -99999999
2014-11-16 20:10 2014-11-16 20:50            1.574 -9999 -99999. -9999  0 -99999999
2014-11-16 22:10 2014-11-16 22:50            1.616 -9999 -99999. -9999  0 -99999999
2014-11-17 00:10 2014-11-17 00:50            1.594 -9999 -99999. -9999  0 -99999999
2014-11-17 02:10 2014-11-17 02:50            1.602 -9999 -99999. -9999  0 -99999999
2014-11-17 04:10 2014-11-17 04:50            1.611 -9999 -99999. -9999  0 -99999999
2014-11-17 06:10 2014-11-17 06:50            1.656 -9999 -99999. -9999  0 -99999999
2014-11-17 08:10 2014-11-17 08:50            1.701 -9999 -99999. -9999  0 -99999999
2014-11-17 10:10 2014-11-17 10:50            1.678 -9999 -99999. -9999  0 -99999999
2014-11-17 12:10 2014-11-17 12:50            1.632 -9999 -99999. -9999  0 -99999999
2014-11-17 14:10 2014-11-17 14:50            1.697 -9999 -99999. -9999  0 -99999999
2014-11-17 16:10 2014-11-17 16:50            1.732 -9999 -99999. -9999  0 -99999999
2014-11-17 18:10 2014-11-17 18:50            1.757 -9999 -99999. -9999  0 -99999999
2014-11-17 20:10 2014-11-17 20:50            1.724 -9999 -99999. -9999  0 -99999999
2014-11-17 22:10 2014-11-17 22:50            1.751 -9999 -99999. -9999  0 -99999999
2014-11-18 00:10 2014-11-18 00:50            1.663 -9999 -99999. -9999  0 -99999999
2014-11-18 02:10 2014-11-18 02:50            1.687 -9999 -99999. -9999  0 -99999999
2014-11-18 04:10 2014-11-18 04:50            1.652 -9999 -99999. -9999  0 -99999999
2014-11-18 06:10 2014-11-18 06:50            1.618 -9999 -99999. -9999  0 -99999999
2014-11-18 08:10 2014-11-18 08:50            1.597 -9999 -99999. -9999  0 -99999999
2014-11-18 10:10 2014-11-18 10:50            1.682 -9999 -99999. -9999  0 -99999999
2014-11-18 12:10 2014-11-18 12:50            1.602 -9999 -99999. -9999  0 -99999999
2014-11-18 14:10 2014-11-18 14:50            1.632 -9999 -99999. -9999  0 -99999999
2014-11-18 16:10 2014-11-18 16:50            1.670 -9999 -99999. -9999  0 -99999999
2014-11-18 18:10 2014-11-18 18:50            1.672 -9999 -99999. -9999  0 -99999999
2014-11-18 20:10 2014-11-18 20:50            1.660 -9999 -99999. -9999  0 -99999999
2014-11-18 22:10 2014-11-18 22:50            1.843 -9999 -99999. -9999  0 -99999999
2014-11-19 00:10 2014-11-19 00:50            1.749 -9999 -99999. -9999  0 -99999999
2014-11-19 02:10 2014-11-19 02:50            1.700 -9999 -99999. -9999  0 -99999999
2014-11-19 04:10 2014-11-19 04:50            1.796 -9999 -99999. -9999  0 -99999999
2014-11-19 06:10 2014-11-19 06:50            1.888 -9999 -99999. -9999  0 -99999999
2014-11-19 08:10 2014-11-19 08:50            1.953 -9999 -99999. -9999  0 -99999999
2014-11-19 10:10 2014-11-19 10:50            1.950 -9999 -99999. -9999  0 -99999999
2014-11-19 12:10 2014-11-19 12:50            2.236 -9999 -99999. -9999  0 -99999999
2014-11-19 14:10 2014-11-19 14:50            2.183 -9999 -99999. -9999  0 -99999999
2014-11-19 16:10 2014-11-19 16:50            2.266 -9999 -99999. -9999  0 -99999999
2014-11-19 18:10 2014-11-19 18:50            2.168 -9999 -99999. -9999  0 -99999999
2014-11-19 20:10 2014-11-19 20:50            2.167 -9999 -99999. -9999  0 -99999999
2014-11-19 22:10 2014-11-19 22:50            2.196 -9999 -99999. -9999  0 -99999999
2014-11-20 00:10 2014-11-20 00:50            2.266 -9999 -99999. -9999  0 -99999999
2014-11-20 02:10 2014-11-20 02:50            2.190 -9999 -99999. -9999  0 -99999999
2014-11-20 04:10 2014-11-20 04:50            2.170 -9999 -99999. -9999  0 -99999999
2014-11-20 06:10 2014-11-20 06:50            2.131 -9999 -99999. -9999  0 -99999999
2014-11-20 08:10 2014-11-20 08:50            2.485 -9999 -99999. -9999  0 -99999999
2014-11-20 10:10 2014-11-20 10:50            2.059 -9999 -99999. -9999  0 -99999999
2014-11-20 12:10 2014-11-20 12:50            2.130 -9999 -99999. -9999  0 -99999999
2014-11-20 14:10 2014-11-20 14:50            2.203 -9999 -99999. -9999  0 -99999999
2014-11-20 16:10 2014-11-20 16:50            2.174 -9999 -99999. -9999  0 -99999999
2014-11-20 18:10 2014-11-20 18:50            2.070 -9999 -99999. -9999  0 -99999999
2014-11-20 20:10 2014-11-20 20:50            2.112 -9999 -99999. -9999  0 -99999999
2014-11-20 22:10 2014-11-20 22:50            2.026 -9999 -99999. -9999  0 -99999999
2014-11-21 00:10 2014-11-21 00:50            2.068 -9999 -99999. -9999  0 -99999999
2014-11-21 02:10 2014-11-21 02:50            2.179 -9999 -99999. -9999  0 -99999999
2014-11-21 04:10 2014-11-21 04:50            1.876 -9999 -99999. -9999  0 -99999999
2014-11-21 06:10 2014-11-21 06:50            1.899 -9999 -99999. -9999  0 -99999999
2014-11-21 08:10 2014-11-21 08:50            1.886 -9999 -99999. -9999  0 -99999999
2014-11-21 10:10 2014-11-21 10:50            1.881 -9999 -99999. -9999  0 -99999999
2014-11-21 12:10 2014-11-21 12:50            1.974 -9999 -99999. -9999  0 -99999999
2014-11-21 14:10 2014-11-21 14:50            1.852 -9999 -99999. -9999  0 -99999999
2014-11-21 16:10 2014-11-21 16:50            1.776 -9999 -99999. -9999  0 -99999999
2014-11-21 18:10 2014-11-21 18:50            1.556 -9999 -99999. -9999  0 -99999999
2014-11-21 20:10 2014-11-21 20:50            1.342 -9999 -99999. -9999  0 -99999999
2014-11-21 22:10 2014-11-21 22:50            1.441 -9999 -99999. -9999  0 -99999999
2014-11-22 00:10 2014-11-22 00:50            2.202 -9999 -99999. -9999  0 -99999999
2014-11-22 02:10 2014-11-22 02:50            1.472 -9999 -99999. -9999  0 -99999999
2014-11-22 04:10 2014-11-22 04:50            1.327 -9999 -99999. -9999  0 -99999999
2014-11-22 06:10 2014-11-22 06:50            1.251 -9999 -99999. -9999  0 -99999999
2014-11-22 08:10 2014-11-22 08:50            1.050 -9999 -99999. -9999  0 -99999999
2014-11-22 10:10 2014-11-22 10:50            1.073 -9999 -99999. -9999  0 -99999999
2014-11-22 12:10 2014-11-22 12:50            1.248 -9999 -99999. -9999  0 -99999999
2014-11-22 14:10 2014-11-22 14:50            1.451 -9999 -99999. -9999  0 -99999999
2014-11-22 16:10 2014-11-22 16:50            1.383 -9999 -99999. -9999  0 -99999999
2014-11-22 18:10 2014-11-22 18:50            1.286 -9999 -99999. -9999  0 -99999999
2014-11-22 20:10 2014-11-22 20:50            1.137 -9999 -99999. -9999  0 -99999999
2014-11-22 22:10 2014-11-22 22:50            1.389 -9999 -99999. -9999  0 -99999999
2014-11-23 00:10 2014-11-23 00:50            1.311 -9999 -99999. -9999  0 -99999999
2014-11-23 02:10 2014-11-23 02:50            1.217 -9999 -99999. -9999  0 -99999999
2014-11-23 04:10 2014-11-23 04:50            1.344 -9999 -99999. -9999  0 -99999999
2014-11-23 06:10 2014-11-23 06:50            1.223 -9999 -99999. -9999  0 -99999999
2014-11-23 08:10 2014-11-23 08:50            1.137 -9999 -99999. -9999  0 -99999999
2014-11-23 10:10 2014-11-23 10:50            1.030 -9999 -99999. -9999  0 -99999999
2014-11-23 12:10 2014-11-23 12:50            1.156 -9999 -99999. -9999  0 -99999999
2014-11-23 14:10 2014-11-23 14:50            1.038 -9999 -99999. -9999  0 -99999999
2014-11-23 16:10 2014-11-23 16:50            0.771 -9999 -99999. -9999  0 -99999999
2014-11-23 18:10 2014-11-23 18:50            0.788 -9999 -99999. -9999  0 -99999999
2014-11-23 20:10 2014-11-23 20:50            0.919 -9999 -99999. -9999  0 -99999999
2014-11-23 22:10 2014-11-23 22:50            0.880 -9999 -99999. -9999  0 -99999999
2014-11-24 00:10 2014-11-24 00:50            0.867 -9999 -99999. -9999  0 -99999999
2014-11-24 02:10 2014-11-24 02:50            0.874 -9999 -99999. -9999  0 -99999999
2014-11-24 04:10 2014-11-24 04:50            0.881 -9999 -99999. -9999  0 -99999999
2014-11-24 06:10 2014-11-24 06:50            0.818 -9999 -99999. -9999  0 -99999999
2014-11-24 08:10 2014-11-24 08:50            0.913 -9999 -99999. -9999  0 -99999999
2014-11-24 10:10 2014-11-24 10:50            1.175 -9999 -99999. -9999  0 -99999999
2014-11-24 12:10 2014-11-24 12:50            1.679 -9999 -99999. -9999  0 -99999999
2014-11-24 14:10 2014-11-24 14:50            1.717 -9999 -99999. -9999  0 -99999999
2014-11-24 16:10 2014-11-24 16:50            1.866 -9999 -99999. -9999  0 -99999999
2014-11-24 18:10 2014-11-24 18:50            1.553 -9999 -99999. -9999  0 -99999999
2014-11-24 20:10 2014-11-24 20:50            1.688 -9999 -99999. -9999  0 -99999999
2014-11-24 22:10 2014-11-24 22:50            1.678 -9999 -99999. -9999  0 -99999999
2014-11-25 00:10 2014-11-25 00:50            1.718 -9999 -99999. -9999  0 -99999999
2014-11-25 02:10 2014-11-25 02:50            1.730 -9999 -99999. -9999  0 -99999999
2014-11-25 04:10 2014-11-25 04:50            2.436 -9999 -99999. -9999  0 -99999999
2014-11-25 06:10 2014-11-25 06:50            2.553 -9999 -99999. -9999  0 -99999999
2014-11-25 08:10 2014-11-25 08:50            2.903 -9999 -99999. -9999  0 -99999999
2014-11-25 10:10 2014-11-25 10:50            2.882 -9999 -99999. -9999  0 -99999999
2014-11-25 12:10 2014-11-25 12:50            2.829 -9999 -99999. -9999  0 -99999999
2014-11-25 14:10 2014-11-25 14:50            2.782 -9999 -99999. -9999  0 -99999999
2014-11-25 16:10 2014-11-25 16:50            2.630 -9999 -99999. -9999  0 -99999999
2014-11-25 18:10 2014-11-25 18:50            2.656 -9999 -99999. -9999  0 -99999999
2014-11-25 20:10 2014-11-25 20:50            2.566 -9999 -99999. -9999  0 -99999999
2014-11-25 22:10 2014-11-25 22:50            2.636 -9999 -99999. -9999  0 -99999999
2014-11-26 00:10 2014-11-26 00:50            2.591 -9999 -99999. -9999  0 -99999999
2014-11-26 02:10 2014-11-26 02:50            2.495 -9999 -99999. -9999  0 -99999999
2014-11-26 04:10 2014-11-26 04:50            1.825 -9999 -99999. -9999  0 -99999999
2014-11-26 06:10 2014-11-26 06:50            1.814 -9999 -99999. -9999  0 -99999999
2014-11-26 08:10 2014-11-26 08:50            1.687 -9999 -99999. -9999  0 -99999999
2014-11-26 10:10 2014-11-26 10:50            1.735 -9999 -99999. -9999  0 -99999999
2014-11-26 12:10 2014-11-26 12:50            1.627 -9999 -99999. -9999  0 -99999999
2014-11-26 14:10 2014-11-26 14:50            1.715 -9999 -99999. -9999  0 -99999999
2014-11-26 16:10 2014-11-26 16:50            1.586 -9999 -99999. -9999  0 -99999999
2014-11-26 18:10 2014-11-26 18:50            1.545 -9999 -99999. -9999  0 -99999999
2014-11-26 20:10 2014-11-26 20:50            1.706 -9999 -99999. -9999  0 -99999999
2014-11-26 22:10 2014-11-26 22:50            1.731 -9999 -99999. -9999  0 -99999999
2014-11-27 00:10 2014-11-27 00:50            2.018 -9999 -99999. -9999  0 -99999999
2014-11-27 02:10 2014-11-27 02:50            1.924 -9999 -99999. -9999  0 -99999999
2014-11-27 04:10 2014-11-27 04:50            2.481 -9999 -99999. -9999  0 -99999999
2014-11-27 06:10 2014-11-27 06:50            2.612 -9999 -99999. -9999  0 -99999999
2014-11-27 08:10 2014-11-27 08:50            2.135 -9999 -99999. -9999  0 -99999999
2014-11-27 10:10 2014-11-27 10:50            2.460 -9999 -99999. -9999  0 -99999999
2014-11-27 12:10 2014-11-27 12:50            2.444 -9999 -99999. -9999  0 -99999999
2014-11-27 14:10 2014-11-27 14:50            1.715 -9999 -99999. -9999  0 -99999999
2014-11-27 16:10 2014-11-27 16:50            1.328 -9999 -99999. -9999  0 -99999999
2014-11-27 18:10 2014-11-27 18:50            1.400 -9999 -99999. -9999  0 -99999999
2014-11-27 20:10 2014-11-27 20:50            1.472 -9999 -99999. -9999  0 -99999999
2014-11-27 22:10 2014-11-27 22:50            2.438 -9999 -99999. -9999  0 -99999999
2014-11-28 00:10 2014-11-28 00:50            2.228 -9999 -99999. -9999  0 -99999999
2014-11-28 02:10 2014-11-28 02:50            2.383 -9999 -99999. -9999  0 -99999999
2014-11-28 04:10 2014-11-28 04:50            2.563 -9999 -99999. -9999  0 -99999999
2014-11-28 06:10 2014-11-28 06:50            2.566 -9999 -99999. -9999  0 -99999999
2014-11-28 08:10 2014-11-28 08:50            2.283 -9999 -99999. -9999  0 -99999999
2014-11-28 10:10 2014-11-28 10:50            1.520 -9999 -99999. -9999  0 -99999999
2014-11-28 12:10 2014-11-28 12:50            1.518 -9999 -99999. -9999  0 -99999999
2014-11-28 14:10 2014-11-28 14:50            1.372 -9999 -99999. -9999  0 -99999999
2014-11-28 16:10 2014-11-28 16:50            1.291 -9999 -99999. -9999  0 -99999999
2014-11-28 18:10 2014-11-28 18:50            1.218 -9999 -99999. -9999  0 -99999999
2014-11-28 20:10 2014-11-28 20:50            1.202 -9999 -99999. -9999  0 -99999999
2014-11-28 22:10 2014-11-28 22:50            1.212 -9999 -99999. -9999  0 -99999999
2014-11-29 00:10 2014-11-29 00:50            1.571 -9999 -99999. -9999  0 -99999999
2014-11-29 02:10 2014-11-29 02:50            1.362 -9999 -99999. -9999  0 -99999999
2014-11-29 04:10 2014-11-29 04:50            1.680 -9999 -99999. -9999  0 -99999999
2014-11-29 06:10 2014-11-29 06:50            2.073 -9999 -99999. -9999  0 -99999999
2014-11-29 08:10 2014-11-29 08:50            1.951 -9999 -99999. -9999  0 -99999999
2014-11-29 10:10 2014-11-29 10:50            2.460 -9999 -99999. -9999  0 -99999999
2014-11-29 12:10 2014-11-29 12:50            2.827 -9999 -99999. -9999  0 -99999999
2014-11-29 14:10 2014-11-29 14:50            3.132 -9999 -99999. -9999  0 -99999999
2014-11-29 16:10 2014-11-29 16:50            3.373 -9999 -99999. -9999  0 -99999999
2014-11-29 18:10 2014-11-29 18:50            3.453 -9999 -99999. -9999  0 -99999999
2014-11-29 20:10 2014-11-29 20:50            3.309 -9999 -99999. -9999  0 -99999999
2014-11-29 22:10 2014-11-29 22:50            2.859 -9999 -99999. -9999  0 -99999999
2014-11-30 00:10 2014-11-30 00:50            3.526 -9999 -99999. -9999  0 -99999999
2014-11-30 02:10 2014-11-30 02:50            3.230 -9999 -99999. -9999  0 -99999999
2014-11-30 04:10 2014-11-30 04:50            3.652 -9999 -99999. -9999  0 -99999999
2014-11-30 06:10 2014-11-30 06:50            1.902 -9999 -99999. -9999  0 -99999999
2014-11-30 08:10 2014-11-30 08:50            1.585 -9999 -99999. -9999  0 -99999999
2014-11-30 10:10 2014-11-30 10:50            1.624 -9999 -99999. -9999  0 -99999999
2014-11-30 12:10 2014-11-30 12:50            1.789 -9999 -99999. -9999  0 -99999999
2014-11-30 14:10 2014-11-30 14:50            1.542 -9999 -99999. -9999  0 -99999999
2014-11-30 16:10 2014-11-30 16:50            1.526 -9999 -99999. -9999  0 -99999999
2014-11-30 18:10 2014-11-30 18:50            1.544 -9999 -99999. -9999  0 -99999999
2014-11-30 20:10 2014-11-30 20:50            1.514 -9999 -99999. -9999  0 -99999999
2014-11-30 22:10 2014-11-30 22:50            1.915 -9999 -99999. -9999  0 -99999999
2014-12-01 00:10 2014-12-01 00:50            2.543 -9999 -99999. -9999  0 -99999999
2014-12-01 02:10 2014-12-01 02:50            4.120 -9999 -99999. -9999  0 -99999999
2014-12-01 04:10 2014-12-01 04:50            4.289 -9999 -99999. -9999  0 -99999999
2014-12-02 08:50 2014-12-02 09:30            3.860 -9999 -99999. -9999  0 -99999999
2014-12-02 10:50 2014-12-02 11:30            4.130 -9999 -99999. -9999  0 -99999999
2014-12-02 12:50 2014-12-02 13:30            4.013 -9999 -99999. -9999  0 -99999999
2014-12-02 14:50 2014-12-02 15:30            4.004 -9999 -99999. -9999  0 -99999999
2014-12-02 16:50 2014-12-02 17:30            4.057 -9999 -99999. -9999  0 -99999999
2014-12-02 18:50 2014-12-02 19:30            4.076 -9999 -99999. -9999  0 -99999999
2014-12-02 20:50 2014-12-02 21:30            4.132 -9999 -99999. -9999  0 -99999999
2014-12-02 22:50 2014-12-02 23:30            4.351 -9999 -99999. -9999  0 -99999999
2014-12-03 00:50 2014-12-03 01:30            4.299 -9999 -99999. -9999  0 -99999999
2014-12-03 02:50 2014-12-03 03:30            4.482 -9999 -99999. -9999  0 -99999999
2014-12-03 04:50 2014-12-03 05:30            4.544 -9999 -99999. -9999  0 -99999999
2014-12-03 06:50 2014-12-03 07:30            4.597 -9999 -99999. -9999  0 -99999999
2014-12-03 08:50 2014-12-03 09:30            4.637 -9999 -99999. -9999  0 -99999999
2014-12-03 10:50 2014-12-03 11:30            4.841 -9999 -99999. -9999  0 -99999999
2014-12-03 12:50 2014-12-03 13:30            4.887 -9999 -99999. -9999  0 -99999999
2014-12-03 14:50 2014-12-03 15:30            4.828 -9999 -99999. -9999  0 -99999999
2014-12-03 16:50 2014-12-03 17:30            4.499 -9999 -99999. -9999  0 -99999999
2014-12-03 18:50 2014-12-03 19:30            4.865 -9999 -99999. -9999  0 -99999999
2014-12-03 20:50 2014-12-03 21:30            4.959 -9999 -99999. -9999  0 -99999999
2014-12-03 22:50 2014-12-03 23:30            4.833 -9999 -99999. -9999  0 -99999999
2014-12-04 00:50 2014-12-04 01:30            4.874 -9999 -99999. -9999  0 -99999999
2014-12-04 02:50 2014-12-04 03:30            4.822 -9999 -99999. -9999  0 -99999999
2014-12-04 04:50 2014-12-04 05:30            4.878 -9999 -99999. -9999  0 -99999999
2014-12-04 06:50 2014-12-04 07:30            4.767 -9999 -99999. -9999  0 -99999999
2014-12-04 08:50 2014-12-04 09:30            4.753 -9999 -99999. -9999  0 -99999999
2014-12-04 10:50 2014-12-04 11:30            4.498 -9999 -99999. -9999  0 -99999999
2014-12-04 12:50 2014-12-04 13:30            4.369 -9999 -99999. -9999  0 -99999999
2014-12-04 14:50 2014-12-04 15:30            3.876 -9999 -99999. -9999  0 -99999999
2014-12-04 16:50 2014-12-04 17:30            2.008 -9999 -99999. -9999  0 -99999999
2014-12-04 18:50 2014-12-04 19:30            2.002 -9999 -99999. -9999  0 -99999999
2014-12-04 20:50 2014-12-04 21:30            1.998 -9999 -99999. -9999  0 -99999999
2014-12-04 22:50 2014-12-04 23:30            2.550 -9999 -99999. -9999  0 -99999999
2014-12-05 00:50 2014-12-05 01:30            2.568 -9999 -99999. -9999  0 -99999999
2014-12-05 02:50 2014-12-05 03:30            3.033 -9999 -99999. -9999  0 -99999999
2014-12-05 04:50 2014-12-05 05:30            2.955 -9999 -99999. -9999  0 -99999999
2014-12-05 06:50 2014-12-05 07:30            3.048 -9999 -99999. -9999  0 -99999999
2014-12-05 08:50 2014-12-05 09:30            3.064 -9999 -99999. -9999  0 -99999999
2014-12-05 10:50 2014-12-05 11:30            3.100 -9999 -99999. -9999  0 -99999999
2014-12-05 12:50 2014-12-05 13:30            3.330 -9999 -99999. -9999  0 -99999999
2014-12-05 14:50 2014-12-05 15:30            3.355 -9999 -99999. -9999  0 -99999999
2014-12-05 16:50 2014-12-05 17:30            3.233 -9999 -99999. -9999  0 -99999999
2014-12-05 18:50 2014-12-05 19:30            3.197 -9999 -99999. -9999  0 -99999999
2014-12-05 20:50 2014-12-05 21:30            3.181 -9999 -99999. -9999  0 -99999999
2014-12-05 22:50 2014-12-05 23:30            3.282 -9999 -99999. -9999  0 -99999999
2014-12-06 00:50 2014-12-06 01:30            2.945 -9999 -99999. -9999  0 -99999999
2014-12-06 02:50 2014-12-06 03:30            2.844 -9999 -99999. -9999  0 -99999999
2014-12-06 04:50 2014-12-06 05:30            3.117 -9999 -99999. -9999  0 -99999999
2014-12-06 06:50 2014-12-06 07:30            3.226 -9999 -99999. -9999  0 -99999999
2014-12-06 08:50 2014-12-06 09:30            3.742 -9999 -99999. -9999  0 -99999999
2014-12-06 10:50 2014-12-06 11:30            3.803 -9999 -99999. -9999  0 -99999999
2014-12-06 12:50 2014-12-06 13:30            4.000 -9999 -99999. -9999  0 -99999999
2014-12-06 14:50 2014-12-06 15:30            3.863 -9999 -99999. -9999  0 -99999999
2014-12-06 16:50 2014-12-06 17:30            3.941 -9999 -99999. -9999  0 -99999999
2014-12-06 18:50 2014-12-06 19:30            3.981 -9999 -99999. -9999  0 -99999999
2014-12-06 20:50 2014-12-06 21:30            4.028 -9999 -99999. -9999  0 -99999999
2014-12-06 22:50 2014-12-06 23:30            3.965 -9999 -99999. -9999  0 -99999999
2014-12-07 00:50 2014-12-07 01:30            3.970 -9999 -99999. -9999  0 -99999999
2014-12-07 02:50 2014-12-07 03:30            3.999 -9999 -99999. -9999  0 -99999999
2014-12-07 04:50 2014-12-07 05:30            3.974 -9999 -99999. -9999  0 -99999999
2014-12-07 06:50 2014-12-07 07:30            3.955 -9999 -99999. -9999  0 -99999999
2014-12-07 08:50 2014-12-07 09:30            3.954 -9999 -99999. -9999  0 -99999999
2014-12-07 10:50 2014-12-07 11:30            3.906 -9999 -99999. -9999  0 -99999999
2014-12-07 12:50 2014-12-07 13:30            3.873 -9999 -99999. -9999  0 -99999999
2014-12-07 14:50 2014-12-07 15:30            3.824 -9999 -99999. -9999  0 -99999999
2014-12-07 16:50 2014-12-07 17:30            3.787 -9999 -99999. -9999  0 -99999999
2014-12-07 18:50 2014-12-07 19:30            3.857 -9999 -99999. -9999  0 -99999999
2014-12-07 20:50 2014-12-07 21:30            3.797 -9999 -99999. -9999  0 -99999999
2014-12-07 22:50 2014-12-07 23:30            3.363 -9999 -99999. -9999  0 -99999999
2014-12-08 00:50 2014-12-08 01:30            3.511 -9999 -99999. -9999  0 -99999999
2014-12-08 02:50 2014-12-08 03:30            3.515 -9999 -99999. -9999  0 -99999999
2014-12-08 04:50 2014-12-08 05:30            3.480 -9999 -99999. -9999  0 -99999999
2014-12-08 06:50 2014-12-08 07:30            2.994 -9999 -99999. -9999  0 -99999999
2014-12-08 08:50 2014-12-08 09:30            2.379 -9999 -99999. -9999  0 -99999999
2014-12-08 10:50 2014-12-08 11:30            2.381 -9999 -99999. -9999  0 -99999999
2014-12-08 12:50 2014-12-08 13:30            2.187 -9999 -99999. -9999  0 -99999999
2014-12-08 14:50 2014-12-08 15:30            1.848 -9999 -99999. -9999  0 -99999999
2014-12-08 16:50 2014-12-08 17:30            1.884 -9999 -99999. -9999  0 -99999999
2014-12-08 18:50 2014-12-08 19:30            1.952 -9999 -99999. -9999  0 -99999999
2014-12-08 20:50 2014-12-08 21:30            2.146 -9999 -99999. -9999  0 -99999999
2014-12-08 22:50 2014-12-08 23:30            2.009 -9999 -99999. -9999  0 -99999999
2014-12-09 00:50 2014-12-09 01:30            2.031 -9999 -99999. -9999  0 -99999999
2014-12-09 02:50 2014-12-09 03:30            1.893 -9999 -99999. -9999  0 -99999999
2014-12-09 04:50 2014-12-09 05:30            1.923 -9999 -99999. -9999  0 -99999999
2014-12-09 06:50 2014-12-09 07:30            2.197 -9999 -99999. -9999  0 -99999999
2014-12-09 08:50 2014-12-09 09:30            2.323 -9999 -99999. -9999  0 -99999999
2014-12-09 10:50 2014-12-09 11:30            2.326 -9999 -99999. -9999  0 -99999999
2014-12-09 12:50 2014-12-09 13:30            2.386 -9999 -99999. -9999  0 -99999999
2014-12-09 14:50 2014-12-09 15:30            2.396 -9999 -99999. -9999  0 -99999999
2014-12-09 16:50 2014-12-09 17:30            2.449 -9999 -99999. -9999  0 -99999999
2014-12-09 18:50 2014-12-09 19:30            2.480 -9999 -99999. -9999  0 -99999999
2014-12-09 20:50 2014-12-09 21:30            2.424 -9999 -99999. -9999  0 -99999999
2014-12-09 22:50 2014-12-09 23:30            2.392 -9999 -99999. -9999  0 -99999999
2014-12-10 00:50 2014-12-10 01:30            2.459 -9999 -99999. -9999  0 -99999999
