2014-10-08 04:12 9999-99-99 99:99          291.390 -9999 -99999.   ...  0   4482-99
2014-10-08 04:12 9999-99-99 99:99          286.256 -9999 -99999.   ...  0   4590-99
2014-10-15 00:09 9999-99-99 99:99          270.269 -9999 -99999.   ...  0   4112-99
2014-10-15 00:09 9999-99-99 99:99          288.834 -9999 -99999.   ...  0    902-99
2014-10-24 01:23 9999-99-99 99:99          262.960 -9999 -99999.   ...  0   4838-99
2014-10-24 01:23 9999-99-99 99:99          259.507 -9999 -99999.   ...  0     98-99
2014-11-01 00:11 9999-99-99 99:99          252.153 -9999 -99999.   ...  0   3609-99
2014-11-01 00:11 9999-99-99 99:99          296.323 -9999 -99999.   ...  0    668-99
2014-12-01 05:09 9999-99-99 99:99          175.168 -9999 -99999.   ...  0   3257-99
2014-12-01 05:09 9999-99-99 99:99          208.621 -9999 -99999.   ...  0   4091-99
2014-12-08 02:06 9999-99-99 99:99          184.742 -9999 -99999.   ...  0   4541-99
2014-12-08 02:06 9999-99-99 99:99          219.630 -9999 -99999.   ...  0    846-99
2014-12-16 02:20 9999-99-99 99:99          146.659 -9999 -99999.   ...  0   1299-99
2014-12-16 02:20 9999-99-99 99:99          153.184 -9999 -99999.   ...  0   1425-99
2014-12-24 04:50 9999-99-99 99:99          180.355 -9999 -99999.   ...  0   2036-99
2014-12-24 04:50 9999-99-99 99:99          198.004 -9999 -99999.   ...  0    353-99
2015-01-02 04:13 9999-99-99 99:99          182.350 -9999 -99999.   ...  0   2409-99
2015-01-02 04:13 9999-99-99 99:99          179.002 -9999 -99999.   ...  0    670-99
2015-01-09 22:27 9999-99-99 99:99          127.938 -9999 -99999.   ...  0    197-99
2015-01-09 22:27 9999-99-99 99:99          120.200 -9999 -99999.   ...  0   2025-99
2015-01-15 04:00 9999-99-99 99:99          190.244 -9999 -99999.   ...  0   2125-99
2015-01-15 04:00 9999-99-99 99:99          240.089 -9999 -99999.   ...  0   5333-99
2015-01-23 03:45 9999-99-99 99:99          202.439 -9999 -99999.   ...  0   4265-99
2015-01-23 03:45 9999-99-99 99:99          254.279 -9999 -99999.   ...  0   4706-99
2015-02-02 18:09 9999-99-99 99:99          102.871 -9999 -99999.   ...  0   2259-99
2015-02-02 18:09 9999-99-99 99:99          113.259 -9999 -99999.   ...  0   3743-99
2015-02-08 01:15 9999-99-99 99:99          200.288 -9999 -99999.   ...  0   1305-99
2015-02-08 01:15 9999-99-99 99:99          175.122 -9999 -99999.   ...  0   2315-99
