C01 TITLE: ethane event sampling data 
C02 FILE NAME: jfj646n00.empa.as.cn.ethane.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 18507
C05 HEADER LINES: 32
C06 DATA VERSION: 201311
C07 STATION NAME: Jungfraujoch 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Switzerland
C11 CONTRIBUTOR: Empa
C12 LATITUDE: 46.548
C13 LONGITUDE: 7.987
C14 ALTITUDE: 3580
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 4
C17 CONTACT POINT: corinne.hoerger@empa.ch stefan.reimann@empa.ch
C18 PARAMETER: ethane
C19 COVERING PERIOD: 2011-01-01 2014-12-17
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppt
C22 MEASUREMENT METHOD: GC-MS medusa
C23 SAMPLING TYPE: continuous
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: 
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:The data were submitted to WDCGG by ACTRIS Data Centre. 
C31
C32   DATE  TIME       DATE  TIME           ethane    ND      SD     F CS       REM
2011-01-01 00:04 2011-01-01 00:24 -99999999999999. -9999 -99999.   999  0 -99999999
2011-01-01 01:05 2011-01-01 01:25 -99999999999999. -9999 -99999.   999  0 -99999999
2014-08-24 14:54 2014-08-24 15:14         1043.556 -9999 -99999. -9999  0 -99999999
2014-08-24 17:04 2014-08-24 17:24          963.313 -9999 -99999. -9999  0 -99999999
2014-08-24 18:09 2014-08-24 18:29          901.413 -9999 -99999. -9999  0 -99999999
2014-08-24 20:19 2014-08-24 20:39          909.004 -9999 -99999. -9999  0 -99999999
2014-08-24 21:24 2014-08-24 21:44          989.427 -9999 -99999. -9999  0 -99999999
2014-08-24 23:34 2014-08-24 23:54          820.352 -9999 -99999. -9999  0 -99999999
2014-08-25 00:39 2014-08-25 00:59          764.635 -9999 -99999. -9999  0 -99999999
2014-08-25 02:49 2014-08-25 03:09          713.714 -9999 -99999. -9999  0 -99999999
2014-08-25 03:54 2014-08-25 04:14          731.967 -9999 -99999. -9999  0 -99999999
2014-08-25 06:04 2014-08-25 06:24          831.065 -9999 -99999. -9999  0 -99999999
2014-08-25 07:09 2014-08-25 07:29          827.055 -9999 -99999. -9999  0 -99999999
2014-08-25 09:19 2014-08-25 09:39          817.830 -9999 -99999. -9999  0 -99999999
2014-08-25 10:24 2014-08-25 10:44          842.148 -9999 -99999. -9999  0 -99999999
2014-08-25 12:34 2014-08-25 12:54          805.538 -9999 -99999. -9999  0 -99999999
2014-08-25 13:39 2014-08-25 13:59          794.422 -9999 -99999. -9999  0 -99999999
2014-08-25 15:49 2014-08-25 16:09          801.686 -9999 -99999. -9999  0 -99999999
2014-08-25 16:54 2014-08-25 17:14          796.099 -9999 -99999. -9999  0 -99999999
2014-08-25 19:04 2014-08-25 19:24          757.704 -9999 -99999. -9999  0 -99999999
2014-08-25 20:09 2014-08-25 20:29          709.314 -9999 -99999. -9999  0 -99999999
2014-08-25 22:19 2014-08-25 22:39          543.151 -9999 -99999. -9999  0 -99999999
2014-08-25 23:24 2014-08-25 23:44          668.417 -9999 -99999. -9999  0 -99999999
2014-08-26 01:34 2014-08-26 01:54          760.858 -9999 -99999. -9999  0 -99999999
2014-08-26 02:39 2014-08-26 02:59          649.551 -9999 -99999. -9999  0 -99999999
2014-08-26 04:49 2014-08-26 05:09          663.199 -9999 -99999. -9999  0 -99999999
2014-08-26 05:54 2014-08-26 06:14          710.539 -9999 -99999. -9999  0 -99999999
2014-08-26 08:04 2014-08-26 08:24          737.021 -9999 -99999. -9999  0 -99999999
2014-08-26 09:09 2014-08-26 09:29          704.107 -9999 -99999. -9999  0 -99999999
2014-08-26 11:19 2014-08-26 11:39          755.742 -9999 -99999. -9999  0 -99999999
2014-08-26 12:24 2014-08-26 12:44          740.447 -9999 -99999. -9999  0 -99999999
2014-08-26 14:34 2014-08-26 14:54          768.819 -9999 -99999. -9999  0 -99999999
2014-08-26 15:39 2014-08-26 15:59          780.894 -9999 -99999. -9999  0 -99999999
2014-08-26 17:49 2014-08-26 18:09          887.632 -9999 -99999. -9999  0 -99999999
2014-08-26 18:54 2014-08-26 19:14          850.660 -9999 -99999. -9999  0 -99999999
2014-08-26 21:04 2014-08-26 21:24          863.004 -9999 -99999. -9999  0 -99999999
2014-08-26 22:09 2014-08-26 22:29          876.441 -9999 -99999. -9999  0 -99999999
2014-08-27 00:19 2014-08-27 00:39          895.431 -9999 -99999. -9999  0 -99999999
2014-08-27 01:24 2014-08-27 01:44          877.467 -9999 -99999. -9999  0 -99999999
2014-08-27 03:34 2014-08-27 03:54          874.396 -9999 -99999. -9999  0 -99999999
2014-08-27 04:39 2014-08-27 04:59          865.350 -9999 -99999. -9999  0 -99999999
2014-08-27 08:26 2014-08-27 08:46 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-27 09:31 2014-08-27 09:51 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-27 11:41 2014-08-27 12:01 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-27 12:45 2014-08-27 13:05 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-27 14:56 2014-08-27 15:16 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-27 16:01 2014-08-27 16:21 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-27 18:11 2014-08-27 18:31 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-27 19:16 2014-08-27 19:36 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-27 21:26 2014-08-27 21:46 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-27 22:30 2014-08-27 22:50 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-28 00:41 2014-08-28 01:01 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-28 01:46 2014-08-28 02:06 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-28 03:56 2014-08-28 04:16 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-28 05:01 2014-08-28 05:21 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-28 07:11 2014-08-28 07:31 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-28 08:15 2014-08-28 08:35 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-28 13:15 2014-08-28 13:35 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-28 14:20 2014-08-28 14:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-28 21:55 2014-08-28 22:15 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-28 23:00 2014-08-28 23:20 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 01:10 2014-08-29 01:30 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 02:15 2014-08-29 02:35 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 04:25 2014-08-29 04:45 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 05:29 2014-08-29 05:49 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 07:40 2014-08-29 08:00 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 08:45 2014-08-29 09:05 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 10:55 2014-08-29 11:15 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 12:00 2014-08-29 12:20 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 14:10 2014-08-29 14:30 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 15:14 2014-08-29 15:34 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 17:25 2014-08-29 17:45 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 18:30 2014-08-29 18:50 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 20:40 2014-08-29 21:00 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 21:45 2014-08-29 22:05 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-29 23:55 2014-08-30 00:15 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-30 00:59 2014-08-30 01:19 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-30 03:10 2014-08-30 03:30 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-30 04:15 2014-08-30 04:35 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-30 18:20 2014-08-30 18:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-30 19:25 2014-08-30 19:45 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-30 21:35 2014-08-30 21:55 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-30 22:40 2014-08-30 23:00 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 00:50 2014-08-31 01:10 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 01:55 2014-08-31 02:15 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 05:10 2014-08-31 05:30 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 07:20 2014-08-31 07:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 08:25 2014-08-31 08:45 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 10:35 2014-08-31 10:55 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 11:40 2014-08-31 12:00 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 13:50 2014-08-31 14:10 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 14:55 2014-08-31 15:15 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 20:12 2014-08-31 20:32 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 21:18 2014-08-31 21:38 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-08-31 23:28 2014-08-31 23:48 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-01 00:33 2014-09-01 00:53 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-01 02:43 2014-09-01 03:03         1030.697 -9999 -99999. -9999  0 -99999999
2014-09-01 03:48 2014-09-01 04:08         1037.075 -9999 -99999. -9999  0 -99999999
2014-09-01 05:57 2014-09-01 06:17         1009.826 -9999 -99999. -9999  0 -99999999
2014-09-01 07:03 2014-09-01 07:23         1015.488 -9999 -99999. -9999  0 -99999999
2014-09-01 09:13 2014-09-01 09:33         1010.287 -9999 -99999. -9999  0 -99999999
2014-09-01 10:18 2014-09-01 10:38         1010.451 -9999 -99999. -9999  0 -99999999
2014-09-01 12:28 2014-09-01 12:48          996.488 -9999 -99999. -9999  0 -99999999
2014-09-01 13:33 2014-09-01 13:53          999.889 -9999 -99999. -9999  0 -99999999
2014-09-01 15:42 2014-09-01 16:02         1000.190 -9999 -99999. -9999  0 -99999999
2014-09-01 16:48 2014-09-01 17:08          994.494 -9999 -99999. -9999  0 -99999999
2014-09-01 18:58 2014-09-01 19:18         1009.400 -9999 -99999. -9999  0 -99999999
2014-09-01 20:03 2014-09-01 20:23          996.943 -9999 -99999. -9999  0 -99999999
2014-09-01 22:13 2014-09-01 22:33         1035.172 -9999 -99999. -9999  0 -99999999
2014-09-01 23:18 2014-09-01 23:38         1116.628 -9999 -99999. -9999  0 -99999999
2014-09-02 01:27 2014-09-02 01:47         1023.279 -9999 -99999. -9999  0 -99999999
2014-09-02 02:33 2014-09-02 02:53         1025.055 -9999 -99999. -9999  0 -99999999
2014-09-02 04:43 2014-09-02 05:03         1039.376 -9999 -99999. -9999  0 -99999999
2014-09-02 05:48 2014-09-02 06:08         1045.956 -9999 -99999. -9999  0 -99999999
2014-09-02 07:58 2014-09-02 08:18         1013.378 -9999 -99999. -9999  0 -99999999
2014-09-02 09:03 2014-09-02 09:23          977.605 -9999 -99999. -9999  0 -99999999
2014-09-02 11:12 2014-09-02 11:32         1002.860 -9999 -99999. -9999  0 -99999999
2014-09-02 12:18 2014-09-02 12:38          980.564 -9999 -99999. -9999  0 -99999999
2014-09-02 14:28 2014-09-02 14:48         1286.984 -9999 -99999. -9999  0 -99999999
2014-09-02 15:33 2014-09-02 15:53         1292.241 -9999 -99999. -9999  0 -99999999
2014-09-02 17:43 2014-09-02 18:03         1304.681 -9999 -99999. -9999  0 -99999999
2014-09-02 18:48 2014-09-02 19:08         1081.693 -9999 -99999. -9999  0 -99999999
2014-09-02 20:57 2014-09-02 21:17          990.281 -9999 -99999. -9999  0 -99999999
2014-09-02 22:03 2014-09-02 22:23          998.533 -9999 -99999. -9999  0 -99999999
2014-09-03 00:13 2014-09-03 00:33         1007.889 -9999 -99999. -9999  0 -99999999
2014-09-03 01:18 2014-09-03 01:38         1010.192 -9999 -99999. -9999  0 -99999999
2014-09-03 03:28 2014-09-03 03:48          932.710 -9999 -99999. -9999  0 -99999999
2014-09-03 04:33 2014-09-03 04:53          885.327 -9999 -99999. -9999  0 -99999999
2014-09-03 06:42 2014-09-03 07:02          982.435 -9999 -99999. -9999  0 -99999999
2014-09-03 07:48 2014-09-03 08:08          975.444 -9999 -99999. -9999  0 -99999999
2014-09-03 09:58 2014-09-03 10:18          975.053 -9999 -99999. -9999  0 -99999999
2014-09-03 11:03 2014-09-03 11:23          983.497 -9999 -99999. -9999  0 -99999999
2014-09-03 13:13 2014-09-03 13:33         1076.046 -9999 -99999. -9999  0 -99999999
2014-09-03 14:18 2014-09-03 14:38         1114.862 -9999 -99999. -9999  0 -99999999
2014-09-03 16:27 2014-09-03 16:47         1109.050 -9999 -99999. -9999  0 -99999999
2014-09-03 17:33 2014-09-03 17:53         1099.123 -9999 -99999. -9999  0 -99999999
2014-09-03 19:43 2014-09-03 20:03         1123.150 -9999 -99999. -9999  0 -99999999
2014-09-03 20:48 2014-09-03 21:08         1171.795 -9999 -99999. -9999  0 -99999999
2014-09-03 22:58 2014-09-03 23:18          999.483 -9999 -99999. -9999  0 -99999999
2014-09-04 00:03 2014-09-04 00:23         1005.702 -9999 -99999. -9999  0 -99999999
2014-09-04 02:12 2014-09-04 02:32          991.710 -9999 -99999. -9999  0 -99999999
2014-09-04 03:18 2014-09-04 03:38          996.362 -9999 -99999. -9999  0 -99999999
2014-09-04 05:28 2014-09-04 05:48 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-04 06:33 2014-09-04 06:53 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-04 08:43 2014-09-04 09:03          979.298 -9999 -99999. -9999  0 -99999999
2014-09-04 09:48 2014-09-04 10:08         1054.040 -9999 -99999. -9999  0 -99999999
2014-09-04 11:57 2014-09-04 12:17         1092.229 -9999 -99999. -9999  0 -99999999
2014-09-04 13:03 2014-09-04 13:23         1154.534 -9999 -99999. -9999  0 -99999999
2014-09-04 15:13 2014-09-04 15:33         1182.677 -9999 -99999. -9999  0 -99999999
2014-09-04 16:18 2014-09-04 16:38         1200.094 -9999 -99999. -9999  0 -99999999
2014-09-04 23:53 2014-09-05 00:13         1304.907 -9999 -99999. -9999  0 -99999999
2014-09-05 00:58 2014-09-05 01:18         1187.352 -9999 -99999. -9999  0 -99999999
2014-09-05 03:08 2014-09-05 03:28         1210.843 -9999 -99999. -9999  0 -99999999
2014-09-05 04:13 2014-09-05 04:33         1212.906 -9999 -99999. -9999  0 -99999999
2014-09-05 06:23 2014-09-05 06:43         1121.492 -9999 -99999. -9999  0 -99999999
2014-09-05 07:27 2014-09-05 07:47         1101.607 -9999 -99999. -9999  0 -99999999
2014-09-05 09:38 2014-09-05 09:58         1134.822 -9999 -99999. -9999  0 -99999999
2014-09-05 10:43 2014-09-05 11:03         1066.934 -9999 -99999. -9999  0 -99999999
2014-09-05 12:53 2014-09-05 13:13         1121.698 -9999 -99999. -9999  0 -99999999
2014-09-05 13:58 2014-09-05 14:18         1103.256 -9999 -99999. -9999  0 -99999999
2014-09-05 16:08 2014-09-05 16:28         1071.683 -9999 -99999. -9999  0 -99999999
2014-09-05 17:12 2014-09-05 17:32         1039.512 -9999 -99999. -9999  0 -99999999
2014-09-05 19:23 2014-09-05 19:43         1038.642 -9999 -99999. -9999  0 -99999999
2014-09-05 20:28 2014-09-05 20:48         1025.551 -9999 -99999. -9999  0 -99999999
2014-09-05 22:38 2014-09-05 22:58         1023.505 -9999 -99999. -9999  0 -99999999
2014-09-05 23:43 2014-09-06 00:03          992.824 -9999 -99999. -9999  0 -99999999
2014-09-06 01:53 2014-09-06 02:13         1047.152 -9999 -99999. -9999  0 -99999999
2014-09-06 02:57 2014-09-06 03:17         1053.821 -9999 -99999. -9999  0 -99999999
2014-09-06 17:03 2014-09-06 17:23          982.916 -9999 -99999. -9999  0 -99999999
2014-09-06 18:08 2014-09-06 18:28          961.426 -9999 -99999. -9999  0 -99999999
2014-09-06 20:18 2014-09-06 20:38          935.113 -9999 -99999. -9999  0 -99999999
2014-09-06 21:23 2014-09-06 21:43          944.293 -9999 -99999. -9999  0 -99999999
2014-09-06 23:33 2014-09-06 23:53          891.756 -9999 -99999. -9999  0 -99999999
2014-09-07 00:38 2014-09-07 00:58          890.933 -9999 -99999. -9999  0 -99999999
2014-09-07 03:53 2014-09-07 04:13 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-07 06:03 2014-09-07 06:23          873.482 -9999 -99999. -9999  0 -99999999
2014-09-07 07:08 2014-09-07 07:28          888.187 -9999 -99999. -9999  0 -99999999
2014-09-07 09:18 2014-09-07 09:38          858.593 -9999 -99999. -9999  0 -99999999
2014-09-07 10:23 2014-09-07 10:43          861.767 -9999 -99999. -9999  0 -99999999
2014-09-07 12:33 2014-09-07 12:53          620.933 -9999 -99999. -9999  0 -99999999
2014-09-07 13:38 2014-09-07 13:58          720.158 -9999 -99999. -9999  0 -99999999
2014-09-07 15:48 2014-09-07 16:08          786.201 -9999 -99999. -9999  0 -99999999
2014-09-07 16:53 2014-09-07 17:13          788.494 -9999 -99999. -9999  0 -99999999
2014-09-07 19:03 2014-09-07 19:23          718.900 -9999 -99999. -9999  0 -99999999
2014-09-07 20:08 2014-09-07 20:28          746.512 -9999 -99999. -9999  0 -99999999
2014-09-07 22:18 2014-09-07 22:38          634.885 -9999 -99999. -9999  0 -99999999
2014-09-07 23:23 2014-09-07 23:43          648.344 -9999 -99999. -9999  0 -99999999
2014-09-08 01:33 2014-09-08 01:53          619.852 -9999 -99999. -9999  0 -99999999
2014-09-08 02:38 2014-09-08 02:58          617.416 -9999 -99999. -9999  0 -99999999
2014-09-08 04:48 2014-09-08 05:08          638.667 -9999 -99999. -9999  0 -99999999
2014-09-08 05:53 2014-09-08 06:13          656.327 -9999 -99999. -9999  0 -99999999
2014-09-08 08:03 2014-09-08 08:23          683.023 -9999 -99999. -9999  0 -99999999
2014-09-08 09:08 2014-09-08 09:28          638.155 -9999 -99999. -9999  0 -99999999
2014-09-08 11:18 2014-09-08 11:38          738.281 -9999 -99999. -9999  0 -99999999
2014-09-08 12:23 2014-09-08 12:43          673.084 -9999 -99999. -9999  0 -99999999
2014-09-08 14:33 2014-09-08 14:53          752.504 -9999 -99999. -9999  0 -99999999
2014-09-08 15:38 2014-09-08 15:58          760.147 -9999 -99999. -9999  0 -99999999
2014-09-08 17:48 2014-09-08 18:08          806.091 -9999 -99999. -9999  0 -99999999
2014-09-08 18:53 2014-09-08 19:13          778.577 -9999 -99999. -9999  0 -99999999
2014-09-08 21:03 2014-09-08 21:23          817.465 -9999 -99999. -9999  0 -99999999
2014-09-08 22:08 2014-09-08 22:28          795.334 -9999 -99999. -9999  0 -99999999
2014-09-09 00:18 2014-09-09 00:38          816.917 -9999 -99999. -9999  0 -99999999
2014-09-09 01:23 2014-09-09 01:43          818.786 -9999 -99999. -9999  0 -99999999
2014-09-09 03:33 2014-09-09 03:53          844.625 -9999 -99999. -9999  0 -99999999
2014-09-09 04:38 2014-09-09 04:58          818.859 -9999 -99999. -9999  0 -99999999
2014-09-09 06:48 2014-09-09 07:08          808.866 -9999 -99999. -9999  0 -99999999
2014-09-09 07:53 2014-09-09 08:13          830.276 -9999 -99999. -9999  0 -99999999
2014-09-09 10:03 2014-09-09 10:23          822.197 -9999 -99999. -9999  0 -99999999
2014-09-09 11:08 2014-09-09 11:28          798.823 -9999 -99999. -9999  0 -99999999
2014-09-09 13:18 2014-09-09 13:38          790.330 -9999 -99999. -9999  0 -99999999
2014-09-09 14:23 2014-09-09 14:43          795.335 -9999 -99999. -9999  0 -99999999
2014-09-09 16:33 2014-09-09 16:53          840.428 -9999 -99999. -9999  0 -99999999
2014-09-09 17:38 2014-09-09 17:58          826.645 -9999 -99999. -9999  0 -99999999
2014-09-09 19:48 2014-09-09 20:08          847.902 -9999 -99999. -9999  0 -99999999
2014-09-09 20:53 2014-09-09 21:13          903.540 -9999 -99999. -9999  0 -99999999
2014-09-09 23:03 2014-09-09 23:23          871.672 -9999 -99999. -9999  0 -99999999
2014-09-10 00:08 2014-09-10 00:28          895.282 -9999 -99999. -9999  0 -99999999
2014-09-10 02:18 2014-09-10 02:38          888.625 -9999 -99999. -9999  0 -99999999
2014-09-10 03:23 2014-09-10 03:43          942.030 -9999 -99999. -9999  0 -99999999
2014-09-10 05:33 2014-09-10 05:53 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-10 08:35 2014-09-10 08:55 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-10 09:40 2014-09-10 10:00 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-10 11:50 2014-09-10 12:10 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-10 12:55 2014-09-10 13:15 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-10 15:05 2014-09-10 15:25          897.942 -9999 -99999. -9999  0 -99999999
2014-09-10 16:10 2014-09-10 16:30          901.751 -9999 -99999. -9999  0 -99999999
2014-09-10 18:20 2014-09-10 18:40          945.560 -9999 -99999. -9999  0 -99999999
2014-09-10 19:25 2014-09-10 19:45          959.409 -9999 -99999. -9999  0 -99999999
2014-09-10 21:35 2014-09-10 21:55          948.242 -9999 -99999. -9999  0 -99999999
2014-09-10 22:40 2014-09-10 23:00          932.664 -9999 -99999. -9999  0 -99999999
2014-09-11 00:50 2014-09-11 01:10          988.500 -9999 -99999. -9999  0 -99999999
2014-09-11 01:55 2014-09-11 02:15          950.496 -9999 -99999. -9999  0 -99999999
2014-09-11 04:05 2014-09-11 04:25          917.167 -9999 -99999. -9999  0 -99999999
2014-09-11 05:10 2014-09-11 05:30          909.404 -9999 -99999. -9999  0 -99999999
2014-09-11 07:20 2014-09-11 07:40          871.638 -9999 -99999. -9999  0 -99999999
2014-09-11 08:25 2014-09-11 08:45          874.595 -9999 -99999. -9999  0 -99999999
2014-09-11 10:35 2014-09-11 10:55          896.569 -9999 -99999. -9999  0 -99999999
2014-09-11 11:40 2014-09-11 12:00          917.711 -9999 -99999. -9999  0 -99999999
2014-09-11 13:50 2014-09-11 14:10          980.402 -9999 -99999. -9999  0 -99999999
2014-09-11 14:55 2014-09-11 15:15         1054.385 -9999 -99999. -9999  0 -99999999
2014-09-11 22:30 2014-09-11 22:50         1059.675 -9999 -99999. -9999  0 -99999999
2014-09-11 23:35 2014-09-11 23:55         1045.969 -9999 -99999. -9999  0 -99999999
2014-09-12 01:44 2014-09-12 02:04         1056.259 -9999 -99999. -9999  0 -99999999
2014-09-12 02:50 2014-09-12 03:10         1082.119 -9999 -99999. -9999  0 -99999999
2014-09-12 05:00 2014-09-12 05:20         1073.850 -9999 -99999. -9999  0 -99999999
2014-09-12 06:05 2014-09-12 06:25         1081.035 -9999 -99999. -9999  0 -99999999
2014-09-12 08:15 2014-09-12 08:35         1037.015 -9999 -99999. -9999  0 -99999999
2014-09-12 09:20 2014-09-12 09:40         1033.229 -9999 -99999. -9999  0 -99999999
2014-09-12 11:29 2014-09-12 11:49         1048.189 -9999 -99999. -9999  0 -99999999
2014-09-12 12:35 2014-09-12 12:55         1051.524 -9999 -99999. -9999  0 -99999999
2014-09-12 14:45 2014-09-12 15:05         1042.117 -9999 -99999. -9999  0 -99999999
2014-09-12 15:50 2014-09-12 16:10         1075.280 -9999 -99999. -9999  0 -99999999
2014-09-12 18:00 2014-09-12 18:20         1187.545 -9999 -99999. -9999  0 -99999999
2014-09-12 19:05 2014-09-12 19:25         1378.860 -9999 -99999. -9999  0 -99999999
2014-09-12 21:14 2014-09-12 21:34         1357.005 -9999 -99999. -9999  0 -99999999
2014-09-12 22:20 2014-09-12 22:40         1391.378 -9999 -99999. -9999  0 -99999999
2014-09-13 00:30 2014-09-13 00:50         1281.311 -9999 -99999. -9999  0 -99999999
2014-09-13 01:35 2014-09-13 01:55         1238.822 -9999 -99999. -9999  0 -99999999
2014-09-13 15:40 2014-09-13 16:00         1051.486 -9999 -99999. -9999  0 -99999999
2014-09-13 16:44 2014-09-13 17:04         1005.026 -9999 -99999. -9999  0 -99999999
2014-09-13 18:55 2014-09-13 19:15         1028.439 -9999 -99999. -9999  0 -99999999
2014-09-13 20:00 2014-09-13 20:20         1144.777 -9999 -99999. -9999  0 -99999999
2014-09-13 22:10 2014-09-13 22:30         1150.359 -9999 -99999. -9999  0 -99999999
2014-09-13 23:15 2014-09-13 23:35         1070.034 -9999 -99999. -9999  0 -99999999
2014-09-14 01:25 2014-09-14 01:45          976.721 -9999 -99999. -9999  0 -99999999
2014-09-14 02:29 2014-09-14 02:49          955.581 -9999 -99999. -9999  0 -99999999
2014-09-14 05:45 2014-09-14 06:05 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-14 07:55 2014-09-14 08:15         1039.474 -9999 -99999. -9999  0 -99999999
2014-09-14 09:00 2014-09-14 09:20         1038.150 -9999 -99999. -9999  0 -99999999
2014-09-14 13:49 2014-09-14 14:09 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-14 14:54 2014-09-14 15:14 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-14 17:04 2014-09-14 17:24         1375.127 -9999 -99999. -9999  0 -99999999
2014-09-14 18:09 2014-09-14 18:29         1295.795 -9999 -99999. -9999  0 -99999999
2014-09-14 20:19 2014-09-14 20:39         1339.866 -9999 -99999. -9999  0 -99999999
2014-09-14 21:24 2014-09-14 21:44         1168.068 -9999 -99999. -9999  0 -99999999
2014-09-14 23:34 2014-09-14 23:54         1129.749 -9999 -99999. -9999  0 -99999999
2014-09-15 00:39 2014-09-15 00:59         1039.959 -9999 -99999. -9999  0 -99999999
2014-09-15 02:49 2014-09-15 03:09         1019.818 -9999 -99999. -9999  0 -99999999
2014-09-15 03:54 2014-09-15 04:14         1065.698 -9999 -99999. -9999  0 -99999999
2014-09-15 06:04 2014-09-15 06:24          958.600 -9999 -99999. -9999  0 -99999999
2014-09-15 07:09 2014-09-15 07:29          971.655 -9999 -99999. -9999  0 -99999999
2014-09-15 09:19 2014-09-15 09:39         1015.030 -9999 -99999. -9999  0 -99999999
2014-09-15 10:24 2014-09-15 10:44         1050.800 -9999 -99999. -9999  0 -99999999
2014-09-15 12:34 2014-09-15 12:54 -99999999999.999 -9999 -99999. -9999  0 -99999999
2014-09-15 13:39 2014-09-15 13:59         1100.143 -9999 -99999. -9999  0 -99999999
2014-09-15 15:49 2014-09-15 16:09         1094.612 -9999 -99999. -9999  0 -99999999
